emp_id,emp_name,position,salary,branch_id
E101,"Allison Hill",Manager,56824,B001
E102,"Noah Rhodes",Manager,59506,B002
E103,"Angie Henderson",Librarian,47286,B001
E104,"Daniel Wagner",Clerk,49674,B004
E105,"Cristian Santos",Clerk,40488,B001
E106,"Connie Lawrence",Librarian,48811,B005
E107,"Abigail Shaffer",Clerk,49195,B002
E108,"Gina Moore",Manager,43611,B004
E109,"Gabrielle Davis",Assistant,44630,B001
E110,"Ryan Munoz",Librarian,51924,B003
E111,"Monica Herrera",Assistant,39273,B002
E112,"Jamie Arnold",Assistant,38837,B001
E113,"Lisa Hensley",Manager,41584,B003
E114,"Michele Williams",Assistant,42945,B003
E115,"Dylan Miller",Clerk,47527,B005
E116,"Brian Ramirez",Clerk,46201,B001
E117,"Holly Wood",Assistant,44794,B005
E118,"Derek Zuniga",Assistant,42729,B002
E119,"Lisa Jackson",Clerk,40750,B002
E120,"Carla Gray",Assistant,38653,B002
E121,"Margaret Hawkins DDS",Clerk,46227,B003
E122,"Patty Perez",Manager,45977,B002
E123,"Ethan Adams",Assistant,40910,B002
E124,"Tommy Walter",Assistant,43749,B001
E125,"Matthew Foster",Librarian,53751,B002
E126,"Judy Baker",Librarian,52573,B004
E127,"Justin Baker",Assistant,43242,B005
E128,"Stephanie Ross",Librarian,50313,B001
E129,"Zachary Hicks",Librarian,45525,B003
E130,"Anthony Rodriguez",Manager,44386,B001
E131,"Rebecca Henderson",Librarian,54292,B003
E132,"James Ferrell",Librarian,53179,B004
E133,"Tricia Valencia",Manager,42340,B003
E134,"Nathan Maldonado",Librarian,49040,B005
E135,"Debra Davidson",Assistant,44119,B005
E136,"Jeffrey Chavez",Manager,49560,B004
E137,"Sherri Baker",Assistant,39796,B002
E138,"Cassandra Gaines",Manager,41489,B001
E139,"Elizabeth Fowler",Clerk,42504,B002
E140,"Brittany Farmer",Manager,49771,B001
